name,city,rating,types,latitude,longitude,description,category,price_level,entertainment_type,special_features
CGV Cinemas,Hanoi,4.3,"['cinema', 'multiplex', 'modern']",21.0255,105.8542,"Rạp chiếu phim CGV hiện đại","multiplex_cinema",3.0,"Cinema","['imax', '4dx', 'dolby_atmos']"
Lotte Center Hanoi,Hanoi,4.5,"['mall', 'shopping', 'entertainment']",21.0255,105.8542,"Trung tâm thương mại Lotte","shopping_mall",3.0,"Shopping","['shopping', 'dining', 'entertainment']"
Vincom Center Ba Trieu,Hanoi,4.4,"['mall', 'shopping', 'modern']",21.0255,105.8542,"Vincom Center Bà Triệu","shopping_mall",3.0,"Shopping","['shopping', 'dining', 'cinema']"
Times City,Hanoi,4.6,"['complex', 'shopping', 'entertainment']",21.0255,105.8542,"Times City tổ hợp giải trí","entertainment_complex",3.0,"Entertainment","['shopping', 'dining', 'cinema', 'aquarium']"
Royal City,Hanoi,4.5,"['mall', 'shopping', 'luxury']",21.0255,105.8542,"Royal City trung tâm thương mại","luxury_mall",4.0,"Shopping","['luxury_shopping', 'fine_dining', 'entertainment']"
CGV Vincom Center,Ho Chi Minh City,4.4,"['cinema', 'multiplex', 'modern']",10.7796,106.6992,"Rạp chiếu phim CGV Vincom","multiplex_cinema",3.0,"Cinema","['imax', '4dx', 'dolby_atmos']"
Saigon Centre,Ho Chi Minh City,4.6,"['mall', 'shopping', 'modern']",10.7796,106.6992,"Saigon Centre trung tâm thương mại","modern_mall",3.0,"Shopping","['shopping', 'dining', 'entertainment']"
Diamond Plaza,Ho Chi Minh City,4.5,"['mall', 'shopping', 'luxury']",10.7796,106.6992,"Diamond Plaza trung tâm cao cấp","luxury_mall",4.0,"Shopping","['luxury_shopping', 'fine_dining', 'entertainment']"
Takashimaya Vietnam,Ho Chi Minh City,4.7,"['mall', 'japanese', 'luxury']",10.7796,106.6992,"Takashimaya trung tâm Nhật Bản","japanese_mall",4.0,"Shopping","['japanese_brands', 'luxury_shopping', 'fine_dining']"
Landmark 81,Ho Chi Minh City,4.8,"['complex', 'tallest', 'entertainment']",10.7796,106.6992,"Landmark 81 tòa nhà cao nhất","tallest_building",4.0,"Entertainment","['observation_deck', 'shopping', 'dining', 'entertainment']"
CGV Hoi An,Hoi An,4.2,"['cinema', 'modern', 'local']",15.8786049,108.3348312,"Rạp chiếu phim CGV Hội An","local_cinema",2.0,"Cinema","['modern_cinema', 'local_entertainment']"
Hoi An Night Market,Hoi An,4.4,"['market', 'night', 'shopping']",15.8786049,108.3348312,"Chợ đêm Hội An","night_market",2.0,"Shopping","['night_market', 'local_products', 'street_food']"
Hoi An Central Market,Hoi An,4.3,"['market', 'traditional', 'shopping']",15.8786049,108.3348312,"Chợ trung tâm Hội An","traditional_market",1.0,"Shopping","['traditional_market', 'local_products', 'fresh_food']"
Hoi An Handicraft Workshop,Hoi An,4.5,"['workshop', 'craft', 'cultural']",15.8786049,108.3348312,"Xưởng thủ công Hội An","craft_workshop",2.0,"Cultural","['handicraft', 'cultural_experience', 'traditional_skills']"
Hoi An Art Gallery,Hoi An,4.2,"['gallery', 'art', 'cultural']",15.8786049,108.3348312,"Phòng trưng bày nghệ thuật","art_gallery",2.0,"Cultural","['art_exhibition', 'cultural_experience', 'local_artists']"
CGV Hue,Hue,4.1,"['cinema', 'modern', 'local']",16.4689732,107.578125,"Rạp chiếu phim CGV Huế","local_cinema",2.0,"Cinema","['modern_cinema', 'local_entertainment']"
Dong Ba Market,Hue,4.3,"['market', 'traditional', 'shopping']",16.4689732,107.578125,"Chợ Đông Ba truyền thống","traditional_market",1.0,"Shopping","['traditional_market', 'local_products', 'fresh_food']"
Hue Imperial Theatre,Hue,4.4,"['theatre', 'cultural', 'traditional']",16.4689732,107.578125,"Nhà hát Hoàng cung Huế","cultural_theatre",2.0,"Cultural","['traditional_theatre', 'cultural_performance', 'royal_heritage']"
Hue Art Museum,Hue,4.2,"['museum', 'art', 'cultural']",16.4689732,107.578125,"Bảo tàng Nghệ thuật Huế","art_museum",1.0,"Cultural","['art_collection', 'cultural_heritage', 'local_artists']"
Hue Night Market,Hue,4.1,"['market', 'night', 'shopping']",16.4689732,107.578125,"Chợ đêm Huế","night_market",1.0,"Shopping","['night_market', 'local_products', 'street_food']"
CGV Da Nang,Da Nang,4.3,"['cinema', 'multiplex', 'modern']",16.0567,108.2456,"Rạp chiếu phim CGV Đà Nẵng","multiplex_cinema",3.0,"Cinema","['imax', '4dx', 'dolby_atmos']"
Vincom Da Nang,Da Nang,4.5,"['mall', 'shopping', 'modern']",16.0567,108.2456,"Vincom Đà Nẵng trung tâm thương mại","modern_mall",3.0,"Shopping","['shopping', 'dining', 'entertainment']"
Big C Da Nang,Da Nang,4.2,"['mall', 'shopping', 'hypermarket']",16.0567,108.2456,"Big C Đà Nẵng siêu thị","hypermarket",2.0,"Shopping","['hypermarket', 'shopping', 'dining']"
Da Nang Night Market,Da Nang,4.4,"['market', 'night', 'shopping']",16.0567,108.2456,"Chợ đêm Đà Nẵng","night_market",2.0,"Shopping","['night_market', 'local_products', 'street_food']"
Helio Center,Da Nang,4.3,"['center', 'entertainment', 'modern']",16.0567,108.2456,"Helio Center trung tâm giải trí","entertainment_center",3.0,"Entertainment","['entertainment', 'dining', 'shopping']"
CGV Nha Trang,Nha Trang,4.2,"['cinema', 'multiplex', 'modern']",12.2388,109.1967,"Rạp chiếu phim CGV Nha Trang","multiplex_cinema",3.0,"Cinema","['imax', '4dx', 'dolby_atmos']"
Nha Trang Center,Nha Trang,4.4,"['mall', 'shopping', 'modern']",12.2388,109.1967,"Nha Trang Center trung tâm thương mại","modern_mall",3.0,"Shopping","['shopping', 'dining', 'entertainment']"
Big C Nha Trang,Nha Trang,4.1,"['mall', 'shopping', 'hypermarket']",12.2388,109.1967,"Big C Nha Trang siêu thị","hypermarket",2.0,"Shopping","['hypermarket', 'shopping', 'dining']"
Nha Trang Night Market,Nha Trang,4.3,"['market', 'night', 'shopping']",12.2388,109.1967,"Chợ đêm Nha Trang","night_market",2.0,"Shopping","['night_market', 'local_products', 'street_food']"
Vinpearl Land Nha Trang,Nha Trang,4.5,"['theme_park', 'entertainment', 'family']",12.2388,109.1967,"Vinpearl Land khu vui chơi","theme_park",4.0,"Entertainment","['amusement_park', 'water_park', 'family_fun']"
CGV Da Lat,Da Lat,4.1,"['cinema', 'modern', 'local']",11.9404,108.4583,"Rạp chiếu phim CGV Đà Lạt","local_cinema",2.0,"Cinema","['modern_cinema', 'local_entertainment']"
Da Lat Market,Da Lat,4.3,"['market', 'traditional', 'shopping']",11.9404,108.4583,"Chợ Đà Lạt truyền thống","traditional_market",1.0,"Shopping","['traditional_market', 'local_products', 'fresh_food']"
Da Lat Night Market,Da Lat,4.2,"['market', 'night', 'shopping']",11.9404,108.4583,"Chợ đêm Đà Lạt","night_market",1.0,"Shopping","['night_market', 'local_products', 'street_food']"
Da Lat Art Gallery,Da Lat,4.1,"['gallery', 'art', 'cultural']",11.9404,108.4583,"Phòng trưng bày nghệ thuật","art_gallery",2.0,"Cultural","['art_exhibition', 'cultural_experience', 'local_artists']"
Da Lat Cultural Center,Da Lat,4.0,"['center', 'cultural', 'traditional']",11.9404,108.4583,"Trung tâm Văn hóa Đà Lạt","cultural_center",1.0,"Cultural","['cultural_performance', 'traditional_arts', 'local_culture']"
CGV Phu Quoc,Phu Quoc,4.2,"['cinema', 'modern', 'local']",10.2899,103.9840,"Rạp chiếu phim CGV Phú Quốc","local_cinema",2.0,"Cinema","['modern_cinema', 'local_entertainment']"
Phu Quoc Night Market,Phu Quoc,4.4,"['market', 'night', 'shopping']",10.2899,103.9840,"Chợ đêm Phú Quốc","night_market",2.0,"Shopping","['night_market', 'local_products', 'street_food']"
Vinpearl Land Phu Quoc,Phu Quoc,4.6,"['theme_park', 'entertainment', 'family']",10.2899,103.9840,"Vinpearl Land khu vui chơi","theme_park",4.0,"Entertainment","['amusement_park', 'water_park', 'family_fun']"
Grand World Phu Quoc,Phu Quoc,4.5,"['complex', 'entertainment', 'modern']",10.2899,103.9840,"Grand World tổ hợp giải trí","entertainment_complex",4.0,"Entertainment","['entertainment', 'shopping', 'dining', 'cultural_shows']"
Phu Quoc Art Gallery,Phu Quoc,4.1,"['gallery', 'art', 'cultural']",10.2899,103.9840,"Phòng trưng bày nghệ thuật","art_gallery",2.0,"Cultural","['art_exhibition', 'cultural_experience', 'local_artists']"
Phu Quoc Cultural Center,Phu Quoc,4.0,"['center', 'cultural', 'traditional']",10.2899,103.9840,"Trung tâm Văn hóa Phú Quốc","cultural_center",1.0,"Cultural","['cultural_performance', 'traditional_arts', 'local_culture']"
